system:index,Latitude,Longitude,Year,.geo
00000000000000001af1_0,5.958278524090835,-1.917913390163268,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003432_0,6.943060901316752,-2.781830603393366,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000292e_0,7.040872178493779,-2.3311532710775875,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ad8_0,7.038169386540526,-2.3387624415532544,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002a9e_0,7.038441897417983,-2.3395769105193747,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003017_0,7.030832249566549,-2.3314392546214227,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027ec_0,7.0438524635630095,-2.3278895509468263,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f35_0,7.033294438332264,-2.345559724712659,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ccd_0,7.036260611549486,-2.332246340498648,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c81_0,7.036532746074845,-2.332789185135573,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002945_0,7.04060159491938,-2.331696896795879,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003513_0,6.89565765990536,-2.527954343478988,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002e3b_0,7.034896033212667,-2.3268159772173016,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f9c_0,7.032473881930525,-2.3409434186431968,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bc7_0,7.037093488248491,-2.3455544046879173,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b14_0,7.03789725845732,-2.338219590973736,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003144_0,7.027856158807882,-2.337690580831699,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b9b_0,7.037356839169035,-2.339850062103498,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000034df_0,6.897822953662378,-2.5222497374679587,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000029f6_0,7.039270431319029,-2.3498972616386453,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001777_0,6.0424038947788405,-1.9226263863634467,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003427_0,6.943327681064655,-2.77205363850272,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b35_0,5.952030752744656,-1.9144025380693015,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002a7d_0,7.038454460144419,-2.348540303419663,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003426_0,6.943327811504065,-2.772325217298134,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003260_0,7.024322315868827,-2.3333498249707376,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161b_0,6.050839530450075,-1.9348072191439771,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002faa_0,7.032202521441311,-2.340943801166752,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026d5_0,7.045770924856265,-2.341196278516038,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000260d_0,7.047406712018434,-2.346626442932462,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030ca_0,7.028671390733485,-2.3385042641473937,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003375_0,6.979019589345227,-2.343734318417641,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000189b_0,6.023287271463689,-1.8622223854055948,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014b1_0,6.052470240012291,-1.9361593136593445,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000290c_0,7.041148573260579,-2.3346839283760152,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c9b_0,7.0362797858004456,-2.3458271617364463,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003223_0,7.025951634746372,-2.3341623362023163,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002a9f_0,7.038441514049909,-2.339305292809333,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003175_0,7.027584414571457,-2.3374193536898846,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000312a_0,7.02786646428771,-2.345024095866213,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ce4_0,7.036251659121492,-2.3259991755521927,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c98_0,7.03652380054629,-2.326542015853528,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ce8_0,7.036250093669255,-2.324912712916708,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002353_0,5.345718202918793,-1.998644321518668,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c24_0,5.9487794503148566,-1.916847958071068,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ce5_0,7.036251267994773,-2.325727559870095,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d73_0,7.035710893002912,-2.327358035420624,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cc_0,5.291678932134031,-0.7448791445545111,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000301f_0,7.030561664427508,-2.3319828679753627,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b8a_0,7.0373633286217165,-2.344467555018939,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bc8_0,7.037093108421815,-2.3452827874344657,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003373_0,6.979023358310977,-2.346450154611937,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b53_0,7.037628199538627,-2.339849678661503,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003084_0,7.029222508485397,-2.3444789708338964,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dde_0,7.035180579322418,-2.336050508820424,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001798_0,6.041860675771996,-1.922356409402384,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002627_0,7.047134971649038,-2.3463551998172303,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ce3_0,7.036252050090653,-2.326270791249765,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bc9_0,7.037092728437555,-2.345011170196046,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003245_0,7.024866193964274,-2.3341638804993416,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000347d_0,6.89890816417054,-2.521977103565064,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002e3a_0,7.034896423633117,-2.327087592172795,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025ef_0,7.047949433262427,-2.34662568281033,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ccb_0,7.036261386082475,-2.3327895726174783,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ab7_0,5.958822802326728,-1.9187253533900448,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002347_0,5.34598955695083,-1.9986438806465896,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b0e_0,7.03789955990506,-2.339849295204351,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026d7_0,7.045770159049741,-2.340653034405717,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003176_0,7.027584030541416,-2.337147742406771,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d27_0,7.035982642865052,-2.32762926043251,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013a3_0,6.067701817135764,-1.954833037709896,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d77_0,7.035709330823543,-2.3262715737373365,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002352_0,5.345718644734943,-1.9989150521741437,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b5b_0,7.037625129800366,-2.3376767410707866,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003143_0,7.027856542538154,-2.3379621923027414,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c5f_0,7.036545817217143,-2.342024145851929,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dbb_0,7.035439923439559,-2.327630041312189,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002e00_0,7.03516739288771,-2.3268155863430127,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003147_0,7.027855006672841,-2.336875746509825,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dc0_0,7.035437971185248,-2.326271964957921,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000313d_0,7.0278588416149805,-2.3395918614479405,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002339_0,5.346260910980438,-1.9986434397518105,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003224_0,7.025951248918228,-2.333890726047165,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d55_0,7.035722528998676,-2.335506505893514,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002fcf_0,7.0316540508050895,-2.336870360104664,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d3e_0,7.035731353902724,-2.34175367589661,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025c8_0,7.049037530214678,-2.348525532623465,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002346_0,5.345989998789533,-1.9989146114212133,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ba5_0,7.037353000569742,-2.3371338918444207,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002338_0,5.346261352841695,-1.9989141706455875,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d26_0,7.0359830328736646,-2.32790087606509,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dba_0,7.035440313417795,-2.327901656629377,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002fe1_0,7.031382690530445,-2.3368707449468435,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002890_0,7.042785578179942,-2.3409288715360224,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002928_0,7.040874505522956,-2.3327829833417897,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000235c_0,5.345447290677922,-1.9989154929043784,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000235d_0,5.345446848884324,-1.9986447623680437,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dff_0,7.035167783323368,-2.327087201456186,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001907_0,6.006792068081759,-1.8896306599691957,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000029c9_0,7.039540659428473,-2.349082027234518,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000028cc_0,7.041972262137204,-2.341473260506054,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003577_0,6.458460451320533,-2.2831193674086765,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003431_0,6.943061026153339,-2.7821021822172893,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dbc_0,7.03543953330378,-2.327358426010437,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a91_0,5.9590957381827705,-1.9195378489854675,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c3d_0,7.036802556247139,-2.331702332200289,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a0_0,7.044390486658414,-2.324629324153997,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002348_0,5.345989114992703,-1.998373149894668,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f30_0,7.033296334067984,-2.346917800167123,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c1d_0,7.03681488418956,-2.340394062544994,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003406_0,6.943603781367137,-2.7821019325046,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002fb7_0,7.031930396346322,-2.3404009556876337,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000316d_0,7.027587481146637,-2.339592244501853,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c64_0,7.036543906414004,-2.340666062292567,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002a8d_0,7.038448390560729,-2.3441944139048743,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002354_0,5.345717760983222,-1.9983735908858933,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002676_0,7.04658996882314,-2.3447262234533306,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003255_0,7.024594448007952,-2.3338926571675183,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000161c_0,6.0508389985694535,-1.9345361635349372,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003015_0,7.030833024440952,-2.331982480342385,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003174_0,7.027584798444134,-2.3376909649882087,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ada_0,5.958550397387396,-1.918183867298235,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d74_0,7.035710502694392,-2.327086419976622,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ad4_0,7.038170920268335,-2.339848911732043,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002e3c_0,7.034895642634687,-2.3265443622772635,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000251d_0,5.293645944618385,-2.0160538990185186,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000277f_0,7.044657915125861,-2.3219127272086606,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002819_0,7.043581103928331,-2.3278899416841816,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000034cb_0,6.8980943242650365,-2.5222494655238488,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002a4b_0,7.038957793860465,-2.320834535331793,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b37_0,5.952029686113641,-1.913860528149285,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dbf_0,7.035438361951193,-2.326543580197864,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002877_0,7.043029365467481,-2.321643473125702,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d2d_0,7.035980299504742,-2.3259995669614173,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ce2_0,7.036252440902254,-2.3265424069628047,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d78_0,7.035708939884832,-2.325999958355168,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002a73_0,7.038713257760019,-2.3395765268589908,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026d6_0,7.045770542031891,-2.3409246564533115,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5e_0,5.947918672362383,-1.893272365377129,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d76_0,7.035709721604706,-2.326543189134972,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a30_0,5.960154906194322,-1.906256293224644,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000340c_0,6.94359905848367,-2.7720535078860977,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002628_0,7.047134591748577,-2.346083576678443,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003212_0,7.026222609090821,-2.3338903397772204,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002be8_0,7.03708087076552,-2.33659104329465,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002e01_0,7.03516700229452,-2.3265439712452944,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dbd_0,7.035439143010459,-2.3270868107241283,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c2d_0,7.03680874038777,-2.336048195421486,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000235e_0,5.345446406971312,-1.9983740318544103,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d2c_0,7.035980690458679,-2.3262711825012845,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003142_0,7.0278569261110535,-2.338233803788982,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df_0,5.291407747486593,-0.7448801270839878,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000329b_0,6.9961031464518735,-2.3350194939711875,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002c85_0,7.036531196318278,-2.3317027203283858,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003225_0,7.025950862932758,-2.333619115907306,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dfe_0,7.035168173601488,-2.3273588165848085,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002355_0,5.345717318928234,-1.998102860275827,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d75_0,7.0357101122283225,-2.3268148045480697,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d28_0,7.035982252698884,-2.327357644815367,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d9_0,5.294118608425411,-0.7445997608826629,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bca_0,7.037092348295716,-2.344739552972664,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bdb_0,7.037085861774576,-2.3401220624819747,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dbe_0,7.035438752559596,-2.326815195453269,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dfb_0,6.456037429781317,-1.6301855653359931,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001785_0,6.042132553859668,-1.9226269229227495,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002483_0,5.330573963026562,-2.030885286939136,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000277e_0,7.044658308933243,-2.322184347565394,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
